lqr_sysid_csv,965,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,975,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,985,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,995,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1005,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1015,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1025,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1035,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1045,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1055,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1065,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1075,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1085,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1095,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1105,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1115,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1125,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1135,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1145,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1155,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1165,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1175,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1185,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1195,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1205,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1215,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1225,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1235,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1245,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1255,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1265,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1275,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1285,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1295,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1305,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1315,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1325,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1335,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1345,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1355,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1365,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1375,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1385,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1395,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1405,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1415,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1425,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1435,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1445,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1455,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1465,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1475,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1485,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1495,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1505,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1515,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1525,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1535,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1545,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1555,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1565,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1575,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1585,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1595,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1605,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1615,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1625,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1635,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1645,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1655,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1665,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1675,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1685,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1695,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1705,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1715,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1725,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1735,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1745,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1755,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1765,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1775,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1785,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1795,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1805,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1815,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1825,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1835,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1845,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1855,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1865,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1875,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1885,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1895,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1905,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1915,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1925,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1935,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1945,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1955,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1965,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1975,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1985,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,1995,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,2005,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,2015,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,2025,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,2035,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,2045,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,2055,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,2066,340,settle,0,-20,13,0,0,-4,2,0,157,341,338,12,1,1
lqr_sysid_csv,2076,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,2086,340,settle,0,-16,10,0,0,0,0,0,157,341,338,0,0,1
lqr_sysid_csv,2097,340,settle,0,-20,9,0,0,-4,-1,0,157,341,338,12,0,1
